start_station_id,month,average_per_month,start_lng,start_lat,heat
WL-008,2,203.0,-87.641106,41.86710133333333,0.01
WL-011,2,248.0,-87.64274597167967,41.880329633634624,0.02
WL-012,2,872.0,-87.6412955,41.88362883333333,0.06
Wilton Ave & Diversey Pkwy - Charging,2,1.0,-87.652688146,41.932303429,0.0
13001,3,1353.0,-87.624456,41.88412183333333,0.09
13006,3,678.0,-87.63261833333334,41.88300683333333,0.05
13008,3,1645.0,-87.62408432,41.8810317,0.11
13011,3,1297.0,-87.63977616666666,41.879528,0.09
13016,3,1268.0,-87.62279838323593,41.89434513742426,0.09
13017,3,957.0,-87.63562333333333,41.896800166666665,0.06
13021,3,1171.0,-87.64177883333333,41.885474333333335,0.08
13022,3,3131.0,-87.612043,41.892278,0.21
13028,3,694.0,-87.649829268,41.874767661,0.05
13029,3,398.0,-87.617867,41.865312,0.03
13033,3,995.0,-87.648384,41.891578,0.07
13034,3,471.0,-87.62351,41.89766,0.03
13036,3,658.0,-87.62512516666666,41.881949166666665,0.04
13037,3,266.0,-87.640795,41.875885,0.02
13042,3,1366.0,-87.62375166666666,41.90099766666667,0.09
13045,3,1483.0,-87.629318,41.893992,0.1
13050,3,1097.0,-87.62749616666666,41.88848766666667,0.07
13053,3,636.0,-87.64872461557388,41.88318130597391,0.04
13056,3,870.0,-87.63953,41.88169,0.06
13058,3,606.0,-87.64938716666667,41.910651666666666,0.04
13059,3,819.0,-87.65218198299408,41.91801814237187,0.06
13061,3,1312.0,-87.667747,41.90345,0.09
13063,3,704.0,-87.654394865,41.954300761,0.05
13068,3,459.0,-87.687069893,41.915544152,0.03
13071,3,871.0,-87.66402,41.943739,0.06
13073,3,317.0,-87.66717,41.88592,0.02
13074,3,532.0,-87.658139,41.965221,0.04
13075,3,446.0,-87.63193130493164,41.85308455741279,0.03
13080,3,288.0,-87.669886,41.871514,0.02
13081,3,177.0,-87.67322083333333,41.87500633333333,0.01
13083,3,32.0,-87.62141966666667,41.8216575,0.0
13084,3,621.0,-87.697153,41.922695,0.04
13085,3,609.0,-87.70797,41.929613,0.04
13089,3,143.0,-87.67555433333334,41.85497216666667,0.01
13091,3,76.0,-87.685838,41.854109,0.01
13096,3,82.0,-87.695729,41.85378816666667,0.01
13099,3,190.0,-87.646088958,41.85760951,0.01
13102,3,432.0,-87.619407,41.857611,0.03
13108,3,423.0,-87.65966,41.973815,0.03
13109,3,430.0,-87.659753,41.978353,0.03
13124,3,271.0,-87.6344287848,41.9267559875,0.02
13128,3,450.0,-87.632038951,41.912010908,0.03
13132,3,653.0,-87.677128,41.895567,0.04
13133,3,594.0,-87.677335,41.915983,0.04
13134,3,232.0,-87.67493,41.88137,0.02
13135,3,293.0,-87.661535,41.857556,0.02
13136,3,567.0,-87.678514,41.90332583333333,0.04
13137,3,1285.0,-87.6443145,41.937557,0.09
13138,3,651.0,-87.63969466666667,41.87711633333333,0.04
13139,3,450.0,-87.659114242,41.868806839,0.03
13143,3,126.0,-87.6785,41.9406,0.01
13144,3,288.0,-87.679618,41.943403,0.02
13146,3,1225.0,-87.636282,41.918306,0.08
13150,3,440.0,-87.624521136,41.857854724,0.03
13154,3,686.0,-87.653104,41.910629,0.05
13155,3,265.0,-87.65690516666666,41.884017666666665,0.02
13156,3,661.0,-87.655519,41.880419,0.04
13157,3,568.0,-87.65478743,41.87772613,0.04
13158,3,924.0,-87.64941116666667,41.87761833333333,0.06
13160,3,551.0,-87.6554864,41.8694821,0.04
13162,3,94.0,-87.6466029882431,41.85377981072743,0.01
13163,3,299.0,-87.651073,41.858086,0.02
13164,3,355.0,-87.656445,41.858227,0.02
13165,3,61.0,-87.656959,41.865054,0.0
13179,3,1098.0,-87.6346,41.915689,0.07
13191,3,777.0,-87.638939142,41.922100306,0.05
13192,3,797.0,-87.64883,41.919936,0.05
13193,3,907.0,-87.64414,41.921822,0.06
13194,3,691.0,-87.658751,41.891795,0.05
13196,3,626.0,-87.653449,41.894556,0.04
13197,3,386.0,-87.65804,41.886616,0.03
13206,3,395.0,-87.66199399999999,41.87792933333333,0.03
13213,3,99.0,-87.626938,41.841707,0.01
13215,3,198.0,-87.61335133333333,41.836738,0.01
13216,3,550.0,-87.62576133333333,41.83471933333333,0.04
13217,3,207.0,-87.61793,41.8349,0.01
13221,3,759.0,-87.672552,41.907655,0.05
13224,3,567.0,-87.667252,41.907066,0.04
13229,3,449.0,-87.6637476682663,41.93947775040509,0.03
13235,3,724.0,-87.66396733333333,41.948174,0.05
13241,3,321.0,-87.68728616666667,41.902887666666665,0.02
13242,3,242.0,-87.69265919923781,41.92019556200566,0.02
13243,3,671.0,-87.681391,41.912616,0.05
13245,3,171.0,-87.685854,41.907781,0.01
13247,3,474.0,-87.66775616666666,41.8959455,0.03
13248,3,460.0,-87.66844116666667,41.89966916666667,0.03
13249,3,164.0,-87.668835,41.956057,0.01
13253,3,227.0,-87.675278,41.948797,0.02
13256,3,259.0,-87.697474,41.903029,0.02
13257,3,323.0,-87.689556,41.910535,0.02
13258,3,314.0,-87.697183,41.910434,0.02
13259,3,229.0,-87.697496,41.9185415,0.02
13263,3,991.0,-87.6194335,41.8845065,0.07
13265,3,1046.0,-87.64168616666667,41.89416366666666,0.07
13266,3,228.0,-87.691392,41.917741,0.02
13268,3,236.0,-87.6785445,41.93587683333333,0.02
13269,3,339.0,-87.669807,41.936083,0.02
13271,3,220.0,-87.677856,41.931931,0.01
13276,3,663.0,-87.638653517,41.931324959,0.04
13277,3,687.0,-87.645451,41.940106,0.05
13278,3,901.0,-87.646439,41.945529,0.06
13285,3,327.0,-87.67373085021973,41.869265218438194,0.02
13288,3,296.0,-87.67814219,41.920092463,0.02
13289,3,496.0,-87.66098386,41.89637337,0.03
13290,3,531.0,-87.662623048,41.900737166,0.04
13292,3,219.0,-87.707322,41.921525,0.01
13294,3,310.0,-87.66593635082245,41.93258963429789,0.02
13296,3,306.0,-87.6686005,41.928824,0.02
13300,3,1869.0,-87.616743,41.880958,0.13
13303,3,587.0,-87.6308695,41.89676833333333,0.04
13304,3,147.0,-87.656625,41.861267,0.01
13307,3,156.0,-87.6637005,41.8547885,0.01
13319,3,342.0,-87.6687,41.950687,0.02
13323,3,633.0,-87.649993,41.952833,0.04
13325,3,1027.0,-87.64857516666666,41.94909216666667,0.07
13326,3,174.0,-87.639573,41.874255,0.01
13331,3,135.0,-87.654127,41.855136,0.01
13332,3,1031.0,-87.661501,41.872187,0.07
13338,3,844.0,-87.6211655,41.89724516666666,0.06
13341,3,1029.0,-87.639833,41.882091,0.07
13345,3,101.0,-87.618034,41.831379,0.01
13353,3,433.0,-87.661206,41.88283,0.03
13354,3,152.0,-87.666507,41.865234,0.01
13379,3,641.0,-87.64950513839722,41.95786652415174,0.04
13389,3,437.0,-87.649603,41.961004,0.03
13398,3,197.0,-87.590368,41.802562,0.01
13409,3,542.0,-87.6511,41.883165,0.04
13420,3,77.0,-87.61678,41.8246,0.01
13427,3,772.0,-87.622072,41.890573,0.05
13430,3,1145.0,-87.63185,41.890967833333335,0.08
13431,3,672.0,-87.607267,41.866095,0.05
13432,3,251.0,-87.671473,41.889899,0.02
13434,3,387.0,-87.666743,41.891091,0.03
15442,3,59.0,-87.665514708,41.839074135,0.0
15443,3,104.0,-87.635491,41.842733,0.01
15445,3,156.0,-87.6318229814,41.83452988563,0.01
15446,3,85.0,-87.65621066093445,41.83068856472101,0.01
15449,3,21.0,-87.6265965,41.82304116666667,0.0
15470,3,50.0,-87.6180995,41.802288833333336,0.0
15491,3,48.0,-87.57632374763489,41.78091096424803,0.0
15529,3,791.0,-87.622706,41.898902,0.05
15530,3,888.0,-87.62518016666667,41.89533616666667,0.06
15534,3,588.0,-87.61764216666667,41.88620683333333,0.04
15535,3,598.0,-87.6445705849,41.88461618962,0.04
15539,3,775.0,-87.64424116666666,41.87814066666667,0.05
15541,3,336.0,-87.62047290802002,41.8765351944122,0.02
15542,3,50.0,-87.6409491327,41.87146651779,0.0
15544,3,1130.0,-87.6153553902,41.86722595682,0.08
15545,3,487.0,-87.61325633333334,41.8562845,0.03
15546,3,193.0,-87.6191537415,41.85418424947,0.01
15550,3,345.0,-87.63948133333334,41.8701325,0.02
15571,3,318.0,-87.660389066,41.994702816,0.02
15575,3,295.0,-87.6601406209,41.98974251144,0.02
15576,3,568.0,-87.65228122472763,41.98404411519213,0.04
15578,3,337.0,-87.6602738295,41.9840446107,0.02
15585,3,56.0,-87.6964225611,41.98366470886,0.0
15597,3,8.0,-87.644644,41.76902666666667,0.0
15599,3,2.0,-87.616917925,41.76550800581,0.0
15615,3,95.0,-87.7118306675,41.96835449363,0.01
15621,3,83.0,-87.705866,41.961041,0.01
15622,3,166.0,-87.695439,41.961068,0.01
15623,3,220.0,-87.6911650414,41.96152593287,0.01
15624,3,89.0,-87.73196183333333,41.95349783333333,0.01
15628,3,131.0,-87.698051113,41.95216219326,0.01
15631,3,102.0,-87.7065775,41.94523233333334,0.01
15632,3,227.0,-87.694614758,41.9466358306,0.02
15634,3,139.0,-87.687288,41.943034,0.01
15640,3,111.0,-87.723557353,41.939425111,0.01
15642,3,136.0,-87.698007756,41.93842879148,0.01
15643,3,105.0,-87.7237773635,41.93058537138,0.01
15644,3,129.0,-87.716847181,41.935391426,0.01
15645,3,103.0,-87.70121466666667,41.9320055,0.01
15646,3,175.0,-87.6977175,41.926703,0.01
15648,3,155.0,-87.68931833333333,41.92464716666667,0.01
15650,3,256.0,-87.71022096276283,41.91710803478932,0.02
15651,3,249.0,-87.7018089555,41.91751339399,0.02
15652,3,74.0,-87.7166319516,41.90965687563,0.0
15653,3,129.0,-87.7052804871,41.90976930169,0.01
15654,3,158.0,-87.709228516,41.902731776,0.01
15655,3,257.0,-87.705126,41.914027,0.02
15664,3,280.0,-87.6880955,41.88953266666667,0.02
15666,3,76.0,-87.696298,41.884454,0.01
15667,3,122.0,-87.686112808,41.8797877089,0.01
15668,3,232.0,-87.6864452757,41.87474885079,0.02
15682,3,12.0,-87.7064961757,41.86649278172,0.0
15685,3,48.0,-87.715117,41.854064,0.0
15686,3,8.0,-87.7050730318,41.85353363213,0.0
15687,3,8.0,-87.71506166666667,41.8481955,0.0
15689,3,50.0,-87.6951398068,41.84910969176,0.0
15691,3,15.0,-87.70212016666666,41.84458033333333,0.0
15692,3,29.0,-87.69496858119965,41.8436799145765,0.0
16010,3,46.0,-87.7278715,41.92462716666667,0.0
16806,3,59.0,-87.669563,42.019537,0.0
16903,3,26.0,-87.745261,41.886841,0.0
16905,3,7.0,-87.765469,41.887664,0.0
16906,3,19.0,-87.77426540851593,41.888059607175954,0.0
16907,3,12.0,-87.71547,41.875679,0.0
16912,3,1.0,-87.746619,41.872131,0.0
16913,3,2.0,-87.745405,41.877613,0.0
16915,3,10.0,-87.764499,41.872993,0.0
16916,3,10.0,-87.763238,41.880121,0.0
16918,3,21.0,-87.774453,41.880281,0.0
16920,3,38.0,-87.76489383333333,41.89495133333333,0.0
16921,3,14.0,-87.774704,41.894887,0.0
16932,3,12.0,-87.66560266666667,41.8234325,0.0
16933,3,6.0,-87.650931,41.823613,0.0
16937,3,16.0,-87.664513707,41.808898091,0.0
16940,3,7.0,-87.664688706,41.80298233,0.0
16943,3,7.0,-87.664429,41.792822,0.0
16948,3,16.0,-87.664843,41.779374,0.0
16950,3,2.0,-87.66375966666666,41.77405916666667,0.0
16953,3,5.0,-87.63121,41.75797,0.0
16970,3,9.0,-87.57856266666667,41.751790666666665,0.0
16991,3,48.0,-87.749589443,41.954498172,0.0
16994,3,13.0,-87.74000823497772,41.94707089418471,0.0
17660,3,368.0,-87.6966615,41.90035983333333,0.02
18003,3,540.0,-87.620104,41.895748,0.04
18016,3,83.0,-87.71394133333334,41.94997216666667,0.01
18017,3,167.0,-87.716755,41.914166,0.01
18022,3,37.0,-87.683144,41.826712,0.0
18025,3,1.0,-87.650919,41.77987,0.0
18058,3,272.0,-87.682017,41.895501,0.02
18062,3,617.0,-87.654264,41.884114,0.04
18067,3,520.0,-87.667968,41.91461,0.04
18069,3,120.0,-87.655595064,41.907209039,0.01
20.0,3,137.0,-87.68,41.91,0.01
20101,3,9.0,-87.644965,41.73785216666667,0.0
20102,3,23.0,-87.65806943178177,41.73237975329554,0.0
20103,3,24.0,-87.66763266666666,41.72793216666667,0.0
20104,3,25.0,-87.6228544,41.7218499,0.0
20105,3,11.0,-87.6430195569992,41.71971218361882,0.0
20106,3,28.0,-87.60829567909241,41.71896342165455,0.0
20107,3,26.0,-87.667683,41.712178,0.0
20108,3,25.0,-87.668919,41.699206,0.0
20109,3,9.0,-87.61236466666666,41.700183333333335,0.0
20110,3,9.0,-87.75093183333334,41.90218466666666,0.0
20111,3,13.0,-87.59023368358612,41.70958113526255,0.0
20112,3,3.0,-87.6184719800949,41.70717027117756,0.0
20113,3,6.0,-87.60766267776489,41.7072503677818,0.0
20114,3,7.0,-87.59871482849121,41.69501044938143,0.0
20116,3,16.0,-87.60125756263733,41.73655902282214,0.0
20118,3,9.0,-87.63485066666667,41.7276535,0.0
20119,3,6.0,-87.654287457,41.726871133,0.0
20120,3,7.0,-87.634088,41.743717,0.0
20121,3,22.0,-87.65844033333333,41.741532166666666,0.0
20123,3,18.0,-87.68120348453522,41.70458710218908,0.0
20124,3,20.0,-87.65708,41.704985666666666,0.0
20125,3,11.0,-87.64247083333333,41.70519633333333,0.0
20126,3,7.0,-87.65,41.7,0.0
20127,3,5.0,-87.64261186122894,41.69226255589166,0.0
20128,3,9.0,-87.63,41.69,0.0
20129,3,14.0,-87.655393124,41.687584639,0.0
20130,3,3.0,-87.62885783333333,41.70538166666667,0.0
20131,3,13.0,-87.61001483333334,41.691641,0.0
20133,3,6.0,-87.59,41.71,0.0
20134,3,6.0,-87.6,41.71,0.0
20201,3,18.0,-87.7,41.7,0.0
20202,3,61.0,-87.72,41.71,0.0
20203,3,12.0,-87.71288573741913,41.69131919221066,0.0
20204,3,6.0,-87.70096063613892,41.69239474587557,0.0
20205,3,28.0,-87.681297,41.691211,0.0
20206,3,14.0,-87.670912,41.684575333333335,0.0
20207,3,4.0,-87.645285606,41.684969664,0.0
20208,3,6.0,-87.63711333274841,41.66869635332246,0.0
20209,3,7.0,-87.62,41.68,0.0
20210,3,6.0,-87.62258648872375,41.67064383687979,0.0
20211,3,1.0,-87.610783815,41.657953143,0.0
20212,3,6.0,-87.598899245,41.657093883,0.0
20213,3,5.0,-87.55076229572296,41.659150427597744,0.0
20214,3,8.0,-87.53967136144637,41.65186780228521,0.0
20215,3,9.0,-87.54608988761902,41.64850076266409,0.0
20217,3,7.0,-87.55721569061278,41.66631200825726,0.0
20218,3,9.0,-87.53806383333334,41.68102,0.0
20219,3,18.0,-87.530431,41.691774,0.0
20220,3,13.0,-87.54,41.69,0.0
20221,3,5.0,-87.55972623825073,41.70280085022591,0.0
20222,3,7.0,-87.52823173999786,41.7045750872071,0.0
20223,3,35.0,-87.53458133333334,41.71259366666666,0.0
20224,3,43.0,-87.5308429,41.713743091,0.0
20226,3,4.0,-87.56584167480469,41.71339748442245,0.0
20227,3,2.0,-87.564592,41.717878,0.0
20228,3,4.0,-87.57896840572357,41.72229074095262,0.0
20229,3,5.0,-87.54851460456847,41.73733560041666,0.0
20230,3,3.0,-87.57274031639099,41.73715146431056,0.0
20231,3,11.0,-87.58280128240585,41.73681521440671,0.0
20232,3,6.0,-87.57382392883301,41.68587705562333,0.0
20233,3,8.0,-87.6439021574879,41.75248701249013,0.0
20234,3,5.0,-87.663829803,41.752193451,0.0
20235,3,5.0,-87.59728483333333,41.7287415,0.0
20236,3,15.0,-87.58574366569519,41.73139494330236,0.0
20237,3,5.0,-87.5662761926651,41.72616639024511,0.0
20238,3,2.0,-87.59703576564789,41.71870315475741,0.0
20239,3,11.0,-87.55834221839905,41.73366879071472,0.0
20240,3,2.0,-87.62,41.65,0.0
20241,3,12.0,-87.53,41.74,0.0
20242,3,13.0,-87.54970014095306,41.72820421535798,0.0
20243,3,4.0,-87.621109962,41.687033892,0.0
20244,3,6.0,-87.644091487,41.761694431,0.0
20245,3,6.0,-87.66347408294678,41.75923602425868,0.0
20246.0,3,291.0,-87.65,41.89,0.02
20247.0,3,56.0,-87.65,41.88,0.0
202480.0,3,162.0,-87.64,41.93,0.01
20249.0,3,4.0,-87.63,41.9,0.0
20251.0,3,131.0,-87.65,41.89,0.01
20252.0,3,119.0,-87.64,41.94,0.01
20253.0,3,33.0,-87.67,41.94,0.0
20254.0,3,119.0,-87.65,41.92,0.01
20255.0,3,29.0,-87.68,41.9,0.0
20256.0,3,54.0,-87.65,41.94,0.0
20257.0,3,44.0,-87.66,41.94,0.0
20260.0,3,2.0,-87.63,41.86,0.0
21544,3,667.0,-87.628655,41.89653316666666,0.05
301,3,8.0,-87.72,41.9,0.0
302,3,11.0,-87.75,41.9,0.0
303,3,16.0,-87.73,41.9,0.0
304,3,5.0,-87.75,41.9,0.0
305,3,9.0,-87.77,41.9,0.0
307,3,7.0,-87.75,41.91,0.0
308,3,3.0,-87.77,41.91,0.0
309,3,14.0,-87.79,41.92,0.0
310,3,4.0,-87.8,41.91,0.0
312,3,32.0,-87.76,41.93,0.0
313,3,20.0,-87.76,41.92,0.0
314,3,30.0,-87.79,41.93,0.0
316,3,45.0,-87.75,41.94,0.0
317,3,18.0,-87.76,41.94,0.0
318,3,26.0,-87.8,41.93,0.0
319,3,9.0,-87.81,41.94,0.0
320,3,38.0,-87.82,41.94,0.0
321,3,43.0,-87.74,41.93,0.0
322,3,8.0,-87.75,41.95,0.0
323,3,29.0,-87.79,41.95,0.0
324,3,22.0,-87.78,41.95,0.0
325,3,11.0,-87.81,41.95,0.0
326,3,43.0,-87.81,41.95,0.0
327,3,7.0,-87.83,41.95,0.0
329.0,3,7.0,-87.72,41.86,0.0
330.0,3,4.0,-87.73,41.87,0.0
331,3,911.0,-87.64813666666667,41.90963466666667,0.06
331.0,3,34.0,-87.72,41.85,0.0
332.0,3,9.0,-87.72,41.84,0.0
333.0,3,10.0,-87.73,41.85,0.0
334.0,3,7.0,-87.72,41.84,0.0
335.0,3,35.0,-87.73,41.84,0.0
336,3,16.0,-87.7,41.84,0.0
337,3,2.0,-87.68,41.83,0.0
338,3,7.0,-87.69,41.83,0.0
339,3,5.0,-87.7,41.82,0.0
340,3,4.0,-87.72,41.82,0.0
341,3,10.0,-87.7,41.82,0.0
342,3,13.0,-87.7,41.81,0.0
343,3,55.0,-87.72,41.8,0.0
344,3,11.0,-87.72,41.81,0.0
345,3,19.0,-87.69,41.79,0.0
346,3,15.0,-87.7,41.79,0.0
347,3,4.0,-87.72,41.79,0.0
348,3,5.0,-87.68,41.78,0.0
349,3,2.0,-87.71,41.78,0.0
350,3,10.0,-87.72,41.78,0.0
351,3,22.0,-87.78,41.93,0.0
352,3,14.0,-87.8,41.93,0.0
353,3,12.0,-87.78,41.93,0.0
354,3,3.0,-87.77,41.92,0.0
355,3,13.0,-87.77,41.93,0.0
356,3,20.0,-87.75,41.92,0.0
357,3,6.0,-87.75,41.92,0.0
358,3,28.0,-87.74,41.93,0.0
359,3,41.0,-87.74,41.92,0.0
360,3,13.0,-87.74,41.94,0.0
361,3,20.0,-87.73,41.93,0.0
362.0,3,7.0,-87.72,41.86,0.0
363.0,3,1.0,-87.73,41.86,0.0
364.0,3,9.0,-87.71,41.87,0.0
365.0,3,6.0,-87.73,41.84,0.0
366.0,3,12.0,-87.71,41.86,0.0
367,3,6.0,-87.77,41.87,0.0
368.0,3,6.0,-87.73,41.84,0.0
369,3,24.0,-87.72,41.89,0.0
370,3,9.0,-87.72,41.9,0.0
371,3,9.0,-87.73,41.9,0.0
373,3,2.0,-87.76,41.9,0.0
374,3,13.0,-87.74,41.91,0.0
375,3,4.0,-87.76,41.91,0.0
376,3,3.0,-87.77,41.91,0.0
377,3,7.0,-87.81,41.91,0.0
378,3,11.0,-87.8,41.92,0.0
379,3,22.0,-87.69,41.82,0.0
380,3,2.0,-87.69,41.81,0.0
381,3,17.0,-87.7,41.81,0.0
382,3,69.0,-87.7,41.8,0.0
383,3,13.0,-87.69,41.8,0.0
384,3,19.0,-87.7,41.8,0.0
385,3,9.0,-87.71,41.79,0.0
386,3,10.0,-87.69,41.79,0.0
387,3,12.0,-87.71,41.79,0.0
388,3,4.0,-87.7,41.79,0.0
389,3,8.0,-87.69,41.79,0.0
390,3,5.0,-87.69,41.77,0.0
391,3,4.0,-87.69,41.78,0.0
392,3,14.0,-87.71,41.78,0.0
393,3,6.0,-87.81,41.94,0.0
394,3,7.0,-87.83,41.95,0.0
395,3,12.0,-87.8,41.94,0.0
396,3,31.0,-87.77,41.94,0.0
397,3,12.0,-87.79,41.94,0.0
398,3,23.0,-87.76,41.95,0.0
399,3,9.0,-87.75,41.81,0.0
400,3,21.0,-87.75,41.8,0.0
401,3,4.0,-87.73,41.81,0.0
402,3,14.0,-87.73,41.8,0.0
403,3,2.0,-87.73,41.79,0.0
404,3,12.0,-87.72,41.78,0.0
406,3,4.0,-87.73,41.78,0.0
407,3,21.0,-87.73,41.77,0.0
414,3,14.0,-87.7,41.89,0.0
415,3,7.0,-87.69,41.88,0.0
416,3,11.0,-87.69,41.88,0.0
418,3,4.0,-87.7,41.88,0.0
419,3,8.0,-87.7,41.87,0.0
420,3,15.0,-87.69,41.87,0.0
421,3,6.0,-87.7,41.86,0.0
422,3,8.0,-87.7,41.86,0.0
424,3,4.0,-87.7,41.85,0.0
425,3,35.0,-87.69,41.85,0.0
426,3,19.0,-87.7,41.86,0.0
427,3,3.0,-87.7,41.87,0.0
428,3,84.0,-87.7,41.92,0.01
429,3,29.0,-87.7,41.91,0.0
430,3,36.0,-87.71,41.95,0.0
431,3,29.0,-87.69,41.95,0.0
432,3,35.0,-87.7,41.95,0.0
433,3,19.0,-87.7,41.94,0.0
434,3,47.0,-87.71,41.94,0.0
435,3,39.0,-87.69,41.94,0.0
436,3,82.0,-87.71,41.93,0.01
439,3,11.0,-87.69,41.95,0.0
441,3,15.0,-87.7,41.98,0.0
442,3,48.0,-87.69,41.98,0.0
443,3,45.0,-87.7,41.97,0.0
444,3,23.0,-87.7,41.97,0.0
445,3,22.0,-87.69,41.97,0.0
446,3,4.0,-87.7,41.96,0.0
452,3,10.0,-87.7,41.99,0.0
458,3,7.0,-87.7,41.99,0.0
460,3,2.0,-87.7,41.98,0.0
462,3,23.0,-87.71,41.99,0.0
464,3,14.0,-87.69,41.99,0.0
465,3,1.0,-87.7,41.84,0.0
466,3,1.0,-87.69,41.84,0.0
471,3,9.0,-87.68,41.83,0.0
472,3,25.0,-87.69,41.93,0.0
473,3,9.0,-87.77,41.94,0.0
474,3,19.0,-87.77,41.92,0.0
475,3,12.0,-87.7,41.95,0.0
514,3,52.0,-87.68452,42.019276,0.0
515,3,138.0,-87.673573,42.019159,0.01
517,3,76.0,-87.675005,42.015963,0.01
518,3,71.0,-87.716866,41.885502,0.0
519,3,36.0,-87.677642,42.01691083333333,0.0
520,3,154.0,-87.66857,42.015962,0.01
523,3,93.0,-87.665040016,42.020890117,0.01
525,3,111.0,-87.666058,42.012701,0.01
527,3,56.0,-87.69012416666666,42.01893016666666,0.0
528,3,10.0,-87.726491,41.885409,0.0
530,3,5.0,-87.755527,41.887832,0.0
534,3,5.0,-87.727907,41.88085,0.0
535,3,17.0,-87.725704,41.874325,0.0
536,3,4.0,-87.73529283333333,41.88594033333333,0.0
537,3,3.0,-87.74108383333333,41.88069083333333,0.0
540,3,9.0,-87.75541983333333,41.880235,0.0
543,3,6.0,-87.755285,41.875806,0.0
545,3,4.0,-87.735737,41.877917,0.0
546,3,29.0,-87.676597,41.823192,0.0
549,3,50.0,-87.666586637,41.814010978,0.0
553,3,2.0,-87.656526,41.80839,0.0
554,3,7.0,-87.674684,41.800908,0.0
556,3,4.0,-87.657195,41.799659,0.0
557,3,1.0,-87.675478,41.794087,0.0
559,3,13.0,-87.655073,41.794228,0.0
560,3,5.0,-87.666215,41.786833,0.0
561,3,8.0,-87.674166,41.78598183333333,0.0
562,3,3.0,-87.654372,41.783189,0.0
564,3,1.0,-87.65431966666667,41.775378,0.0
567,3,10.0,-87.652934,41.768938,0.0
569,3,4.0,-87.595751,41.75916,0.0
570,3,8.0,-87.60641,41.75849,0.0
571,3,18.0,-87.614138,41.758361,0.0
572,3,2.0,-87.624621,41.756971,0.0
573,3,19.0,-87.624424,41.750794,0.0
574,3,7.0,-87.61379,41.75094,0.0
575,3,6.0,-87.60503883333334,41.75316516666667,0.0
576,3,6.0,-87.597552,41.751294,0.0
577,3,2.0,-87.585337,41.751173,0.0
579,3,36.0,-87.56518783333334,41.7518355,0.0
580,3,9.0,-87.552812,41.751731,0.0
582,3,16.0,-87.5651474,41.744558454,0.0
583,3,16.0,-87.586005,41.746559,0.0
584,3,3.0,-87.599034,41.744123,0.0
585,3,11.0,-87.604836,41.743441,0.0
586,3,15.0,-87.6148,41.743116,0.0
587,3,6.0,-87.622849,41.743316,0.0
588,3,9.0,-87.575193048,41.743920445,0.0
590,3,19.0,-87.740569,41.953733,0.0
592,3,24.0,-87.745359,41.960631,0.0
593,3,3.0,-87.644874,41.787539,0.0
594,3,20.0,-87.683392,41.805661,0.0
595,3,18.0,-87.62261783333334,41.73661333333333,0.0
596,3,298.0,-87.683539,42.048238,0.02
598,3,57.0,-87.68410883333334,42.02576316666666,0.0
599,3,44.0,-87.699413,42.039742,0.0
600,3,68.0,-87.698224,42.048308,0.0
604,3,334.0,-87.677432,42.058239,0.02
605,3,187.0,-87.673447,42.052939,0.01
620,3,528.0,-87.637536,41.898203,0.04
623,3,715.0,-87.623981,41.872773,0.05
624,3,516.0,-87.629173636,41.876337409,0.03
631,3,121.0,-87.673895,41.877618,0.01
632,3,893.0,-87.654678,41.94454,0.06
636,3,556.0,-87.63682916666667,41.889988333333335,0.04
637,3,380.0,-87.672069,41.895634,0.03
638,3,1189.0,-87.64098107814789,41.87831661183069,0.08
639,3,349.0,-87.645361,41.965845,0.02
642,3,6.0,-87.756895,41.894745,0.0
643,3,132.0,-87.68937816666667,41.892106,0.01
644,3,262.0,-87.68623533333333,41.86865066666667,0.02
646,3,8.0,-87.625923,41.796642,0.0
647,3,1.0,-87.6547145,41.78987216666667,0.0
649,3,6.0,-87.634774,41.779835,0.0
650,3,11.0,-87.635876,41.768898,0.0
651,3,4.0,-87.621748,41.765286,0.0
652,3,3.0,-87.61178733333334,41.76596416666667,0.0
653,3,22.0,-87.584846,41.780595,0.0
654,3,297.0,-87.656952,41.883073,0.02
655,3,128.0,-87.68190566666667,41.979848833333335,0.01
657,3,288.0,-87.6722,41.899181,0.02
658,3,228.0,-87.683825,41.902997,0.02
660,3,186.0,-87.66152466666666,42.004554,0.01
661,3,98.0,-87.686554,42.057044,0.01
662,3,22.0,-87.699595,42.023463,0.0
665,3,5.0,-87.580046,41.747363,0.0
Bissell St & Armitage Ave - Charging,3,19.0,-87.6522475,41.918496833333336,0.0
DIVVY 001,3,5.0,-87.79937666666666,41.9448345,0.0
E002,3,161.0,-87.679283857,42.032566547,0.01
E006,3,66.0,-87.69873,42.063598,0.0
E007,3,43.0,-87.68611116666666,42.06427933333333,0.0
E008,3,275.0,-87.677821,42.050491,0.02
E011,3,24.0,-87.69918769598006,42.03463185161588,0.0
E014,3,26.0,-87.715297,42.064854,0.0
Hastings WH 2,3,2.0,-87.679728746,41.86309433,0.0
Hubbard Bike-checking (LBS-WH-TEST),3,108.0,-87.69549866666667,41.8592695,0.01
KA1503000001,3,3.0,-87.63474834,41.816294551,0.0
KA1503000002,3,75.0,-87.565688,41.766409,0.01
KA1503000003,3,7.0,-87.604959713,41.76571903697,0.0
KA1503000004,3,121.0,-87.6087991946,41.83127423549,0.01
